Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot20,"Nightingale",normal,24,Failed,"Скаут","Zone place_pacemaker_SCOUT_01","1","16:12:21","16:13:34",
